model,question_id,tier,run,score,error_type,error_msg,llm_sql,reference_sql,tokens_in,tokens_out,cost_usd,latency_ms
claude-opus-5,t4_02,4,2,3,,,"SELECT u.plan AS plan, count() AS event_count
FROM events AS e
INNER JOIN users AS u ON e.user_id = u.user_id
GROUP BY plan
ORDER BY event_count DESC","SELECT u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY u.plan ORDER BY cnt DESC",609,83,0.00512,3230.9
claude-opus-5,t4_02,4,3,3,,,"SELECT u.plan AS plan, count() AS event_count
FROM events AS e
INNER JOIN users AS u ON e.user_id = u.user_id
GROUP BY plan
ORDER BY event_count DESC","SELECT u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY u.plan ORDER BY cnt DESC",609,83,0.00512,3765.8
claude-opus-5,t4_03,4,1,3,,,"SELECT u.user_id
FROM users AS u
LEFT ANTI JOIN events AS e ON u.user_id = e.user_id
ORDER BY u.user_id","SELECT u.user_id, u.email FROM users AS u LEFT JOIN events AS e ON u.user_id = e.user_id WHERE e.user_id IS NULL",611,67,0.00473,3305.7
claude-opus-5,t4_03,4,2,3,,,"SELECT u.user_id
FROM users AS u
LEFT ANTI JOIN events AS e ON u.user_id = e.user_id
ORDER BY u.user_id","SELECT u.user_id, u.email FROM users AS u LEFT JOIN events AS e ON u.user_id = e.user_id WHERE e.user_id IS NULL",611,67,0.00473,3367.3
claude-opus-5,t4_03,4,3,3,,,"SELECT u.user_id, u.plan, u.country, u.created_at
FROM users AS u
LEFT ANTI JOIN events AS e ON u.user_id = e.user_id
ORDER BY u.user_id","SELECT u.user_id, u.email FROM users AS u LEFT JOIN events AS e ON u.user_id = e.user_id WHERE e.user_id IS NULL",611,91,0.00533,3630.5
claude-opus-5,t4_04,4,1,3,,,"WITH top_users AS
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
    ORDER BY event_count DESC, user_id ASC
    LIMIT 10
)
SELECT
    t.user_id,
    t.event_count,
    u.plan
FROM top_users AS t
LEFT JOIN users AS u ON u.user_id = t.user_id
ORDER BY t.event_count DESC, t.user_id ASC","WITH top_users AS (SELECT user_id, count() AS cnt FROM events GROUP BY user_id ORDER BY cnt DESC LIMIT 10) SELECT t.user_id, t.cnt, u.plan FROM top_users AS t INNER JOIN users AS u ON t.user_id = u.user_id ORDER BY t.cnt DESC",624,175,0.007495,4174.5
claude-opus-5,t4_04,4,2,3,,,"WITH top_users AS (
    SELECT user_id, count() AS event_count
    FROM events
    GROUP BY user_id
    ORDER BY event_count DESC
    LIMIT 10
)
SELECT
    t.user_id,
    t.event_count,
    u.plan
FROM top_users AS t
LEFT JOIN users AS u ON t.user_id = u.user_id
ORDER BY t.event_count DESC;","WITH top_users AS (SELECT user_id, count() AS cnt FROM events GROUP BY user_id ORDER BY cnt DESC LIMIT 10) SELECT t.user_id, t.cnt, u.plan FROM top_users AS t INNER JOIN users AS u ON t.user_id = u.user_id ORDER BY t.cnt DESC",624,155,0.006995,4108.1
claude-opus-5,t4_04,4,3,3,,,"WITH top_users AS
(
    SELECT
        user_id,
        count() AS event_count
    FROM events
    GROUP BY user_id
    ORDER BY event_count DESC, user_id ASC
    LIMIT 10
)
SELECT
    t.user_id AS user_id,
    t.event_count AS event_count,
    u.plan AS plan
FROM top_users AS t
LEFT JOIN users AS u ON u.user_id = t.user_id
ORDER BY t.event_count DESC, t.user_id ASC;","WITH top_users AS (SELECT user_id, count() AS cnt FROM events GROUP BY user_id ORDER BY cnt DESC LIMIT 10) SELECT t.user_id, t.cnt, u.plan FROM top_users AS t INNER JOIN users AS u ON t.user_id = u.user_id ORDER BY t.cnt DESC",624,191,0.007895,5122.6
claude-opus-5,t4_05,4,1,3,,,"SELECT user_id, cnt
FROM
(
    SELECT user_id, count() AS cnt
    FROM events
    GROUP BY user_id
)
WHERE cnt > (
    SELECT avg(cnt)
    FROM
    (
        SELECT user_id, count() AS cnt
        FROM events
        GROUP BY user_id
    )
)
ORDER BY cnt DESC","SELECT user_id, count() AS cnt FROM events GROUP BY user_id HAVING cnt > (SELECT avg(c) FROM (SELECT count() AS c FROM events GROUP BY user_id))",617,157,0.00701,3648.9
claude-opus-5,t4_05,4,2,3,,,"SELECT
    user_id,
    count() AS event_count
FROM events
GROUP BY user_id
HAVING event_count > (
    SELECT avg(c)
    FROM
    (
        SELECT count() AS c
        FROM events
        GROUP BY user_id
    )
)
ORDER BY event_count DESC, user_id ASC","SELECT user_id, count() AS cnt FROM events GROUP BY user_id HAVING cnt > (SELECT avg(c) FROM (SELECT count() AS c FROM events GROUP BY user_id))",617,218,0.008535,4554.1
claude-opus-5,t4_05,4,3,3,,,"SELECT
    user_id,
    count() AS event_count
FROM events
GROUP BY user_id
HAVING event_count > (
    SELECT avg(cnt)
    FROM (
        SELECT count() AS cnt
        FROM events
        GROUP BY user_id
    )
)
ORDER BY event_count DESC","SELECT user_id, count() AS cnt FROM events GROUP BY user_id HAVING cnt > (SELECT avg(c) FROM (SELECT count() AS c FROM events GROUP BY user_id))",617,130,0.006335,3364.6
claude-opus-5,t4_06,4,1,3,,,"SELECT *
FROM events
WHERE user_id IN (
    SELECT user_id
    FROM users
    WHERE plan = 'enterprise'
)
ORDER BY timestamp
LIMIT 100",SELECT * FROM events WHERE user_id IN (SELECT user_id FROM users WHERE plan = 'enterprise') ORDER BY timestamp LIMIT 100,625,81,0.00515,3756.6
claude-opus-5,t4_06,4,2,3,,,"SELECT *
FROM events
WHERE user_id IN (
    SELECT user_id
    FROM users
    WHERE plan = 'enterprise'
)
ORDER BY timestamp
LIMIT 100",SELECT * FROM events WHERE user_id IN (SELECT user_id FROM users WHERE plan = 'enterprise') ORDER BY timestamp LIMIT 100,625,81,0.00515,3649.8
claude-opus-5,t4_06,4,3,3,,,"SELECT *
FROM events
WHERE user_id IN (
    SELECT user_id
    FROM users
    WHERE plan = 'enterprise'
)
ORDER BY timestamp
LIMIT 100",SELECT * FROM events WHERE user_id IN (SELECT user_id FROM users WHERE plan = 'enterprise') ORDER BY timestamp LIMIT 100,625,81,0.00515,3489.6
claude-opus-5,t4_07,4,1,2,Logic Error,"Got: free	325617	3251	100.15902799138726
enterprise	334358	3346	99.92767483562463
pro	340025	3403	99.9191","SELECT
    u.plan AS plan,
    count() AS total_events,
    uniqExact(e.user_id) AS users,
    count() / uniqExact(e.user_id) AS avg_events_per_user
FROM events AS e
INNER JOIN users AS u ON e.user_id = u.user_id
GROUP BY plan
ORDER BY avg_events_per_user DESC","WITH user_counts AS (SELECT e.user_id, u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY e.user_id, u.plan) SELECT plan, avg(cnt) AS avg_events_per_user FROM user_counts GROUP BY plan ORDER BY avg_events_per_user DESC",617,188,0.007785,5037.0
claude-opus-5,t4_07,4,2,2,Logic Error,"Got: free	325617	3251	100.15902799138726
enterprise	334358	3346	99.92767483562463
pro	340025	3403	99.9191","SELECT
    u.plan AS plan,
    count() AS total_events,
    uniqExact(e.user_id) AS users,
    count() / uniqExact(e.user_id) AS avg_events_per_user
FROM events AS e
INNER JOIN users AS u ON e.user_id = u.user_id
GROUP BY plan
ORDER BY avg_events_per_user DESC","WITH user_counts AS (SELECT e.user_id, u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY e.user_id, u.plan) SELECT plan, avg(cnt) AS avg_events_per_user FROM user_counts GROUP BY plan ORDER BY avg_events_per_user DESC",617,202,0.008135,5351.9
claude-opus-5,t4_07,4,3,3,,,"SELECT
    u.plan AS plan,
    count(e.event_id) / countDistinct(u.user_id) AS avg_events_per_user
FROM users AS u
LEFT JOIN events AS e ON e.user_id = u.user_id
GROUP BY plan
ORDER BY avg_events_per_user DESC","WITH user_counts AS (SELECT e.user_id, u.plan, count() AS cnt FROM events AS e INNER JOIN users AS u ON e.user_id = u.user_id GROUP BY e.user_id, u.plan) SELECT plan, avg(cnt) AS avg_events_per_user FROM user_counts GROUP BY plan ORDER BY avg_events_per_user DESC",617,218,0.008535,5145.8
claude-opus-5,t4_08,4,1,2,Logic Error,"Got: 3405	2024-07-26 20:15:05.000	free	user3405@example.com	AU	40	66629
2906	2024-10-16 12:42:54.000	free","SELECT
    u.user_id,
    u.created_at,
    u.plan,
    u.email,
    u.country,
    count() AS purchase_count,
    sum(e.revenue_cents) AS total_revenue_cents
FROM users AS u
INNER JOIN events AS e ON e.user_id = u.user_id
WHERE toYear(u.created_at) = 2024
  AND e.event_type = 'purchase'
GROUP BY u.user_id, u.created_at, u.plan, u.email, u.country
HAVING purchase_count >= 1
ORDER BY purchase_count DESC, u.user_id
LIMIT 100","SELECT DISTINCT u.user_id, u.email, u.created_at FROM users AS u INNER JOIN events AS e ON u.user_id = e.user_id WHERE u.created_at >= '2024-01-01' AND u.created_at < '2025-01-01' AND e.event_type = 'purchase'",622,272,0.00991,5457.3
claude-opus-5,t4_08,4,2,2,Logic Error,"Got: 3405	2024-07-26 20:15:05.000	free	user3405@example.com	AU	40	66629
2906	2024-10-16 12:42:54.000	free","SELECT
    u.user_id,
    u.created_at,
    u.plan,
    u.email,
    u.country,
    count() AS purchase_count,
    sum(e.revenue_cents) AS total_revenue_cents
FROM users AS u
INNER JOIN events AS e ON e.user_id = u.user_id
WHERE u.created_at >= toDateTime64('2024-01-01 00:00:00.000', 3, 'UTC')
  AND u.created_at < toDateTime64('2025-01-01 00:00:00.000', 3, 'UTC')
  AND e.event_type = 'purchase'
GROUP BY u.user_id, u.created_at, u.plan, u.email, u.country
ORDER BY purchase_count DESC, u.user_id A","SELECT DISTINCT u.user_id, u.email, u.created_at FROM users AS u INNER JOIN events AS e ON u.user_id = e.user_id WHERE u.created_at >= '2024-01-01' AND u.created_at < '2025-01-01' AND e.event_type = 'purchase'",622,298,0.01056,5120.8
claude-opus-5,t4_08,4,3,2,Logic Error,"Got: 3405	user3405@example.com	free	AU	2024-07-26 20:15:05.000	40	66629
2906	user2906@example.com	free	FR","SELECT
    u.user_id,
    u.email,
    u.plan,
    u.country,
    u.created_at,
    count() AS purchase_count,
    sum(e.revenue_cents) AS total_revenue_cents
FROM users AS u
INNER JOIN events AS e ON e.user_id = u.user_id
WHERE u.created_at >= toDateTime64('2024-01-01 00:00:00.000', 3, 'UTC')
  AND u.created_at < toDateTime64('2025-01-01 00:00:00.000', 3, 'UTC')
  AND e.event_type = 'purchase'
GROUP BY u.user_id, u.email, u.plan, u.country, u.created_at
HAVING purchase_count >= 1
ORDER BY purch","SELECT DISTINCT u.user_id, u.email, u.created_at FROM users AS u INNER JOIN events AS e ON u.user_id = e.user_id WHERE u.created_at >= '2024-01-01' AND u.created_at < '2025-01-01' AND e.event_type = 'purchase'",622,322,0.01116,5408.4
claude-opus-5,t4_09,4,1,3,,,"SELECT country, count() AS pro_users
FROM users
WHERE plan = 'pro'
GROUP BY country
ORDER BY pro_users DESC
LIMIT 1","SELECT country, count() AS cnt FROM users WHERE plan = 'pro' GROUP BY country ORDER BY cnt DESC LIMIT 1",619,79,0.00507,4403.0
claude-opus-5,t4_09,4,2,3,,,"SELECT country, count() AS pro_users
FROM users
WHERE plan = 'pro'
GROUP BY country
ORDER BY pro_users DESC
LIMIT 1","SELECT country, count() AS cnt FROM users WHERE plan = 'pro' GROUP BY country ORDER BY cnt DESC LIMIT 1",619,80,0.005095,3662.8
claude-opus-5,t4_09,4,3,3,,,"SELECT country, count() AS user_count
FROM users
WHERE plan = 'pro'
GROUP BY country
ORDER BY user_count DESC
LIMIT 1","SELECT country, count() AS cnt FROM users WHERE plan = 'pro' GROUP BY country ORDER BY cnt DESC LIMIT 1",619,62,0.004645,3183.8
claude-opus-5,t4_10,4,1,3,,,"SELECT
    device,
    argMax(user_id, cnt) AS top_user_id,
    max(cnt) AS event_count
FROM
(
    SELECT
        device,
        user_id,
        count() AS cnt
    FROM events
    GROUP BY device, user_id
)
GROUP BY device
ORDER BY device","WITH device_user_counts AS (SELECT device, user_id, count() AS cnt FROM events GROUP BY device, user_id) SELECT device, user_id, cnt FROM device_user_counts WHERE (device, cnt) IN (SELECT device, max(cnt) FROM device_user_counts GROUP BY device) ORDER BY device",613,235,0.00894,5246.5
claude-opus-5,t4_10,4,2,3,,,"SELECT
    device,
    argMax(user_id, cnt) AS top_user_id,
    max(cnt) AS event_count
FROM
(
    SELECT
        device,
        user_id,
        count() AS cnt
    FROM events
    GROUP BY device, user_id
)
GROUP BY device
ORDER BY device","WITH device_user_counts AS (SELECT device, user_id, count() AS cnt FROM events GROUP BY device, user_id) SELECT device, user_id, cnt FROM device_user_counts WHERE (device, cnt) IN (SELECT device, max(cnt) FROM device_user_counts GROUP BY device) ORDER BY device",613,216,0.008465,4344.1
claude-opus-5,t4_10,4,3,3,,,"SELECT
    device,
    argMax(user_id, cnt) AS top_user_id,
    max(cnt) AS event_count
FROM
(
    SELECT
        device,
        user_id,
        count() AS cnt
    FROM events
    GROUP BY device, user_id
)
GROUP BY device
ORDER BY device","WITH device_user_counts AS (SELECT device, user_id, count() AS cnt FROM events GROUP BY device, user_id) SELECT device, user_id, cnt FROM device_user_counts WHERE (device, cnt) IN (SELECT device, max(cnt) FROM device_user_counts GROUP BY device) ORDER BY device",613,242,0.009115,4583.0
claude-opus-5,t5_01,5,1,2,Logic Error,"Got: 796261	1	2024-01-05 02:11:24.000	signup	1
411284	1	2024-01-13 10:24:51.000	click	2
730490	1	2024-01-","SELECT
    event_id,
    user_id,
    timestamp,
    event_type,
    row_number() OVER (PARTITION BY user_id ORDER BY timestamp ASC, event_id ASC) AS event_seq
FROM events
ORDER BY user_id, event_seq","SELECT user_id, event_id, timestamp, row_number() OVER (PARTITION BY user_id ORDER BY timestamp) AS rn FROM events ORDER BY user_id, rn LIMIT 100",621,98,0.005555,3383.4
claude-opus-5,t5_01,5,2,2,Logic Error,"Got: 796261	1	2024-01-05 02:11:24.000	signup	1
411284	1	2024-01-13 10:24:51.000	click	2
730490	1	2024-01-","SELECT
    event_id,
    user_id,
    timestamp,
    event_type,
    row_number() OVER (PARTITION BY user_id ORDER BY timestamp ASC, event_id ASC) AS event_seq
FROM events
ORDER BY user_id ASC, event_seq ASC","SELECT user_id, event_id, timestamp, row_number() OVER (PARTITION BY user_id ORDER BY timestamp) AS rn FROM events ORDER BY user_id, rn LIMIT 100",621,110,0.005855,3715.9
claude-opus-5,t5_01,5,3,2,Logic Error,"Got: 1	796261	2024-01-05 02:11:24.000	1
1	411284	2024-01-13 10:24:51.000	2
1	730490	2024-01-13 20:53:53.0","SELECT
    user_id,
    event_id,
    timestamp,
    row_number() OVER (PARTITION BY user_id ORDER BY timestamp ASC, event_id ASC) AS event_seq
FROM events
ORDER BY user_id ASC, event_seq ASC","SELECT user_id, event_id, timestamp, row_number() OVER (PARTITION BY user_id ORDER BY timestamp) AS rn FROM events ORDER BY user_id, rn LIMIT 100",621,104,0.005705,3682.1
claude-opus-5,t5_02,5,1,3,,,"SELECT
    day,
    daily_events,
    sum(daily_events) OVER (ORDER BY day ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS running_total
FROM
(
    SELECT
        toDate(timestamp) AS day,
        count() AS daily_events
    FROM events
    WHERE timestamp >= toDateTime64('2024-01-01 00:00:00.000', 3, 'UTC')
      AND timestamp <  toDateTime64('2025-01-01 00:00:00.000', 3, 'UTC')
    GROUP BY day
)
ORDER BY day","SELECT day, daily_cnt, sum(daily_cnt) OVER (ORDER BY day) AS running_total FROM (SELECT toDate(timestamp) AS day, count() AS daily_cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY day) ORDER BY day",618,239,0.009065,4636.7
claude-opus-5,t5_02,5,2,3,,,"SELECT
    day,
    events_count,
    sum(events_count) OVER (ORDER BY day ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS running_total
FROM
(
    SELECT
        toDate(timestamp) AS day,
        count() AS events_count
    FROM events
    WHERE timestamp >= toDateTime64('2024-01-01 00:00:00.000', 3, 'UTC')
      AND timestamp <  toDateTime64('2025-01-01 00:00:00.000', 3, 'UTC')
    GROUP BY day
)
ORDER BY day","SELECT day, daily_cnt, sum(daily_cnt) OVER (ORDER BY day) AS running_total FROM (SELECT toDate(timestamp) AS day, count() AS daily_cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY day) ORDER BY day",618,242,0.00914,5560.0
claude-opus-5,t5_02,5,3,3,,,"SELECT
    day,
    events_count,
    sum(events_count) OVER (ORDER BY day ASC ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW) AS running_total
FROM
(
    SELECT
        toDate(timestamp) AS day,
        count() AS events_count
    FROM events
    WHERE timestamp >= toDateTime64('2024-01-01 00:00:00.000', 3, 'UTC')
      AND timestamp <  toDateTime64('2025-01-01 00:00:00.000', 3, 'UTC')
    GROUP BY day
)
ORDER BY day ASC","SELECT day, daily_cnt, sum(daily_cnt) OVER (ORDER BY day) AS running_total FROM (SELECT toDate(timestamp) AS day, count() AS daily_cnt FROM events WHERE timestamp >= '2024-01-01' AND timestamp < '2025-01-01' GROUP BY day) ORDER BY day",618,241,0.009115,6337.5
claude-opus-5,t5_03,5,1,3,,,"SELECT
    day,
    cnt AS event_count,
    lagInFrame(cnt, 1) OVER (ORDER BY day ASC ROWS BETWEEN 1 PRECEDING AND CURRENT ROW) AS prev_day_event_count
FROM
(
    SELECT
        toDate(timestamp) AS day,
        count() AS cnt
    FROM events
    GROUP BY day
)
ORDER BY day ASC;","SELECT day, cnt, lag(cnt, 1) OVER (ORDER BY day) AS prev_day_cnt FROM (SELECT toDate(timestamp) AS day, count() AS cnt FROM events GROUP BY day) ORDER BY day",620,354,0.01195,7403.5
claude-opus-5,t5_03,5,2,3,,,"SELECT
    day,
    cnt AS event_count,
    lagInFrame(cnt, 1) OVER (ORDER BY day ASC ROWS BETWEEN 1 PRECEDING AND CURRENT ROW) AS prev_day_count
FROM
(
    SELECT
        toDate(timestamp) AS day,
        count() AS cnt
    FROM events
    GROUP BY day
)
ORDER BY day ASC;","SELECT day, cnt, lag(cnt, 1) OVER (ORDER BY day) AS prev_day_cnt FROM (SELECT toDate(timestamp) AS day, count() AS cnt FROM events GROUP BY day) ORDER BY day",620,290,0.01035,5917.5
claude-opus-5,t5_03,5,3,3,,,"SELECT
    day,
    cnt AS event_count,
    lagInFrame(cnt) OVER (ORDER BY day ASC ROWS BETWEEN 1 PRECEDING AND CURRENT ROW) AS prev_day_event_count
FROM
(
    SELECT
        toDate(timestamp) AS day,
        count() AS cnt
    FROM events
    GROUP BY day
)
ORDER BY day ASC","SELECT day, cnt, lag(cnt, 1) OVER (ORDER BY day) AS prev_day_cnt FROM (SELECT toDate(timestamp) AS day, count() AS cnt FROM events GROUP BY day) ORDER BY day",620,205,0.008225,5808.1
claude-opus-5,t5_04,5,1,2,Logic Error,"Got: 976202	['mobile']	['MOBILE']
342467	['vip_member']	['VIP_MEMBER']
325170	['promo','mobile']	['PROMO'","SELECT
    event_id,
    tags,
    arrayMap(x -> upper(x), tags) AS tags_upper
FROM events
WHERE notEmpty(tags)
LIMIT 100","SELECT event_id, arrayMap(x -> upper(x), tags) AS upper_tags FROM events LIMIT 20",622,70,0.00486,3235.5
claude-opus-5,t5_04,5,2,2,Logic Error,"Got: 407684	[]	[]
923053	['new']	['NEW']
849277	[]	[]
752453	[]	[]
63596	[]	[]
476177	[]	[]
167339	[]	[]
","SELECT
    event_id,
    tags,
    arrayMap(x -> upper(x), tags) AS tags_upper
FROM events","SELECT event_id, arrayMap(x -> upper(x), tags) AS upper_tags FROM events LIMIT 20",622,54,0.00446,3189.7
claude-opus-5,t5_04,5,3,2,Logic Error,"Got: 846046	[]	[]
498818	[]	[]
29902	[]	[]
553700	[]	[]
628612	[]	[]
575429	['mobile']	['MOBILE']
65413	[","SELECT
    event_id,
    tags,
    arrayMap(x -> upper(x), tags) AS tags_upper
FROM events","SELECT event_id, arrayMap(x -> upper(x), tags) AS upper_tags FROM events LIMIT 20",622,48,0.00431,2928.7
claude-opus-5,t5_05,5,1,3,,,"SELECT
    event_type,
    argMax(user_id, total_duration) AS top_user_id,
    max(total_duration) AS total_duration_ms
FROM
(
    SELECT
        event_type,
        user_id,
        sum(duration_ms) AS total_duration
    FROM events
    GROUP BY event_type, user_id
)
GROUP BY event_type
ORDER BY event_type","SELECT event_type, argMax(user_id, total_dur) AS top_user, max(total_dur) AS max_duration FROM (SELECT event_type, user_id, sum(duration_ms) AS total_dur FROM events WHERE duration_ms IS NOT NULL GROUP BY event_type, user_id) GROUP BY event_type ORDER BY event_type",622,193,0.007935,4636.5
